"id","title","icon_link","created_at","updated_at"
1,Еда,https://andersen-benefits.s3.amazonaws.com/01-food.svg,2026-05-11 16:09:30.897 +0500,2026-05-11 16:09:30.897 +0500
2,Спорт,https://andersen-benefits.s3.amazonaws.com/02-sport.svg,2026-05-11 16:09:30.897 +0500,2026-05-11 16:09:30.897 +0500
3,Красота и здоровье,https://andersen-benefits.s3.amazonaws.com/03-beauty-health.svg,2026-05-11 16:09:30.897 +0500,2026-05-11 16:09:30.897 +0500
4,Детям,https://andersen-benefits.s3.amazonaws.com/04-child.svg,2026-05-11 16:09:30.897 +0500,2026-05-11 16:09:30.897 +0500
5,Обучение,https://andersen-benefits.s3.amazonaws.com/05-learning.svg,2026-05-11 16:09:30.897 +0500,2026-05-11 16:09:30.897 +0500
6,Путешествия,https://andersen-benefits.s3.amazonaws.com/06-travel.svg,2026-05-11 16:09:30.897 +0500,2026-05-11 16:09:30.897 +0500
7,Дом и бытовые услуги,https://andersen-benefits.s3.amazonaws.com/07-home.svg,2026-05-11 16:09:30.897 +0500,2026-05-11 16:09:30.897 +0500
8,Развлечения и праздники,https://andersen-benefits.s3.amazonaws.com/08-fun.svg,2026-05-11 16:09:30.897 +0500,2026-05-11 16:09:30.897 +0500
9,Магазины,https://andersen-benefits.s3.amazonaws.com/09-shops.svg,2026-05-11 16:09:30.897 +0500,2026-05-11 16:09:30.897 +0500
10,Для животных,https://andersen-benefits.s3.amazonaws.com/10-pets.svg,2026-05-11 16:09:30.897 +0500,2026-05-11 16:09:30.897 +0500
11,Авто,https://andersen-benefits.s3.amazonaws.com/11-car.svg,2026-05-11 16:09:30.897 +0500,2026-05-11 16:09:30.897 +0500
12,Другое,https://andersen-benefits.s3.amazonaws.com/12-other.svg,2026-05-11 16:09:30.897 +0500,2026-05-11 16:09:30.897 +0500
